slug,date,avg_price,wa_price,median,volume,vaulted,ducats,tradable,type
valkyr_prime_neuroptics_blueprint,2025-03-27,8.0,8.483,8.0,29,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-03-28,8.5,8.581,9,31,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-03-29,8.0,8.167,8.0,42,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-03-30,8.5,8.837,9,43,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-03-31,8.5,8.625,9.0,32,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-01,8.0,8.053,8,19,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-02,8.0,7.778,8.0,36,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-03,8.5,8.143,8.0,35,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-04,8.0,8.486,8.5,35,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-05,8.0,8.0,8,42,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-06,8.0,7.952,8.0,42,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-07,8.0,8.452,8.0,31,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-08,8.5,8.486,8.0,35,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-09,8.0,8.0,8,34,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-10,8.0,8.12,8,25,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-11,7.5,7.758,8,33,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-12,8.5,8.636,8.5,44,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-13,8.0,8.5,9,42,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-14,8.5,8.933,9,45,True,45,True,warframe
valkyr_prime_neuroptics_blueprint,2025-04-15,9.0,8.958,9,24,True,45,True,warframe
venka_prime_blueprint,2025-02-24,7.0,5.5,5.0,8,True,45,True,weapon
venka_prime_blueprint,2025-02-25,4.5,4.8,5,5,True,45,True,weapon
venka_prime_blueprint,2025-02-26,7.0,5.333,5,12,True,45,True,weapon
venka_prime_blueprint,2025-02-27,4.5,4.667,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-02-28,7.0,5.571,5,7,True,45,True,weapon
venka_prime_blueprint,2025-03-01,6.5,5.333,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-03-02,7.0,5.556,5.0,9,True,45,True,weapon
venka_prime_blueprint,2025-03-03,5.5,5.333,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-03-04,7.0,5.333,5.0,9,True,45,True,weapon
venka_prime_blueprint,2025-03-05,7.0,5.75,5.0,8,True,45,True,weapon
venka_prime_blueprint,2025-03-06,6.0,5.4,5,5,True,45,True,weapon
venka_prime_blueprint,2025-03-07,3.5,4.5,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-03-08,5.5,5.111,5,9,True,45,True,weapon
venka_prime_blueprint,2025-03-09,7.0,5.444,5,9,True,45,True,weapon
venka_prime_blueprint,2025-03-10,7.0,6.333,5,3,True,45,True,weapon
venka_prime_blueprint,2025-03-11,6.0,5.714,6,7,True,45,True,weapon
venka_prime_blueprint,2025-03-12,7.0,6.667,6.5,12,True,45,True,weapon
venka_prime_blueprint,2025-03-13,7.5,6.25,5.0,4,True,45,True,weapon
venka_prime_blueprint,2025-03-14,5.0,5.0,5,5,True,45,True,weapon
venka_prime_blueprint,2025-03-15,7.5,5.75,5.0,8,True,45,True,weapon
venka_prime_blueprint,2025-03-16,4.5,4.714,5,7,True,45,True,weapon
venka_prime_blueprint,2025-03-17,5.0,5.0,5,7,True,45,True,weapon
venka_prime_blueprint,2025-03-18,5.0,5.0,5,1,True,45,True,weapon
venka_prime_blueprint,2025-03-19,7.0,6.125,5.5,8,True,45,True,weapon
venka_prime_blueprint,2025-03-20,4.5,4.333,4,3,True,45,True,weapon
venka_prime_blueprint,2025-03-21,5.0,4.667,5,15,True,45,True,weapon
venka_prime_blueprint,2025-03-22,5.5,5.273,5,11,True,45,True,weapon
venka_prime_blueprint,2025-03-23,5.0,5.0,5,8,True,45,True,weapon
venka_prime_blueprint,2025-03-24,5.5,5.0,5,14,True,45,True,weapon
venka_prime_blueprint,2025-03-25,3.0,4.0,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-03-26,5.0,5.125,5.0,8,True,45,True,weapon
venka_prime_blueprint,2025-03-27,7.5,6.833,5,6,True,45,True,weapon
venka_prime_blueprint,2025-03-28,6.0,5.667,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-03-29,5.0,4.857,5,7,True,45,True,weapon
venka_prime_blueprint,2025-03-30,4.5,4.625,5,8,True,45,True,weapon
venka_prime_blueprint,2025-03-31,4.0,4.2,4.0,5,True,45,True,weapon
venka_prime_blueprint,2025-04-01,6.0,5.5,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-04-02,4.0,4.0,4,1,True,45,True,weapon
venka_prime_blueprint,2025-04-03,5.0,5.0,5.0,6,True,45,True,weapon
venka_prime_blueprint,2025-04-04,6.0,5.889,5,9,True,45,True,weapon
venka_prime_blueprint,2025-04-05,5.5,4.714,4,7,True,45,True,weapon
venka_prime_blueprint,2025-04-06,5.5,5.833,6.0,6,True,45,True,weapon
venka_prime_blueprint,2025-04-07,5.0,5.5,6.0,6,True,45,True,weapon
venka_prime_blueprint,2025-04-08,5.0,5.0,5.0,8,True,45,True,weapon
venka_prime_blueprint,2025-04-09,5.0,4.889,5,9,True,45,True,weapon
venka_prime_blueprint,2025-04-10,5.5,5.333,5,3,True,45,True,weapon
venka_prime_blueprint,2025-04-11,6.0,5.4,5,5,True,45,True,weapon
venka_prime_blueprint,2025-04-12,5.5,5.923,5.0,13,True,45,True,weapon
venka_prime_blueprint,2025-04-13,6.0,6.0,6.0,7,True,45,True,weapon
venka_prime_blueprint,2025-04-14,5.5,5.143,5.5,7,True,45,True,weapon
venka_prime_blueprint,2025-04-15,5.5,5.333,5.0,6,True,45,True,weapon
euphona_prime_blueprint,2025-02-24,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-02-25,3.5,3.333,3,3,True,15,True,weapon
euphona_prime_blueprint,2025-02-26,3.5,3.6,3.5,5,True,15,True,weapon
euphona_prime_blueprint,2025-02-27,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-02-28,4.0,4.0,4,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-01,3.5,3.5,3.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-02,2.5,2.5,2.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-03,4.0,4.0,4.0,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-04,4.0,4.0,4,3,True,15,True,weapon
euphona_prime_blueprint,2025-03-05,3.5,3.333,3,3,True,15,True,weapon
euphona_prime_blueprint,2025-03-06,4.0,4.0,4,5,True,15,True,weapon
euphona_prime_blueprint,2025-03-07,3.5,3.75,4.0,4,True,15,True,weapon
euphona_prime_blueprint,2025-03-08,4.0,4.2,4,5,True,15,True,weapon
euphona_prime_blueprint,2025-03-09,4.0,4.0,4.0,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-10,4.0,4.0,4.0,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-11,3.5,3.5,3.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-12,4.5,4.5,4.5,4,True,15,True,weapon
euphona_prime_blueprint,2025-03-14,4.0,4.0,4,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-15,3.0,3.0,3.0,4,True,15,True,weapon
euphona_prime_blueprint,2025-03-16,3.5,3.5,3.5,4,True,15,True,weapon
euphona_prime_blueprint,2025-03-17,3.5,3.5,3.5,4,True,15,True,weapon
euphona_prime_blueprint,2025-03-18,5.0,5.0,5,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-19,4.5,4.5,4.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-21,3.0,3.0,3.0,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-22,4.0,3.667,3,3,True,15,True,weapon
euphona_prime_blueprint,2025-03-23,4.0,4.0,4,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-24,4.5,4.667,5,3,True,15,True,weapon
euphona_prime_blueprint,2025-03-25,4.0,3.833,4.0,6,True,15,True,weapon
euphona_prime_blueprint,2025-03-26,4.5,4.4,5,5,True,15,True,weapon
euphona_prime_blueprint,2025-03-27,3.0,3.0,3.0,2,True,15,True,weapon
euphona_prime_blueprint,2025-03-28,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-29,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-03-30,4.0,4.2,5.0,5,True,15,True,weapon
euphona_prime_blueprint,2025-03-31,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-04-01,2.5,2.5,2.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-04-02,4.0,3.8,4,5,True,15,True,weapon
euphona_prime_blueprint,2025-04-03,4.5,4.5,4.5,2,True,15,True,weapon
euphona_prime_blueprint,2025-04-04,4.0,4.0,4,7,True,15,True,weapon
euphona_prime_blueprint,2025-04-05,4.0,3.909,4,11,True,15,True,weapon
euphona_prime_blueprint,2025-04-06,5.0,5.0,5,1,True,15,True,weapon
euphona_prime_blueprint,2025-04-07,3.0,3.0,3,1,True,15,True,weapon
euphona_prime_blueprint,2025-04-08,3.0,3.167,3,6,True,15,True,weapon
euphona_prime_blueprint,2025-04-09,4.0,4.25,4.5,4,True,15,True,weapon
euphona_prime_blueprint,2025-04-10,4.5,4.312,4.0,16,True,15,True,weapon
euphona_prime_blueprint,2025-04-11,5.0,4.714,5.0,28,True,15,True,weapon
euphona_prime_blueprint,2025-04-12,5.0,4.615,5,26,True,15,True,weapon
euphona_prime_blueprint,2025-04-13,4.0,4.35,5.0,20,True,15,True,weapon
euphona_prime_blueprint,2025-04-14,4.5,4.385,4,13,True,15,True,weapon
euphona_prime_blueprint,2025-04-15,5.0,4.643,5,14,True,15,True,weapon
dual_kamas_prime_handle,2025-02-24,9.0,9.5,10,16,True,45,True,weapon
dual_kamas_prime_handle,2025-02-25,8.0,8.0,8,13,True,45,True,weapon
dual_kamas_prime_handle,2025-02-26,8.5,8.778,9,18,True,45,True,weapon
dual_kamas_prime_handle,2025-02-27,8.5,8.6,8,10,True,45,True,weapon
dual_kamas_prime_handle,2025-02-28,8.5,8.933,9,15,True,45,True,weapon
dual_kamas_prime_handle,2025-03-01,9.0,9.071,9,14,True,45,True,weapon
dual_kamas_prime_handle,2025-03-02,7.5,8.294,8.5,17,True,45,True,weapon
dual_kamas_prime_handle,2025-03-03,7.5,7.647,8,17,True,45,True,weapon
dual_kamas_prime_handle,2025-03-04,8.5,8.938,9.0,16,True,45,True,weapon
dual_kamas_prime_handle,2025-03-05,8.5,7.857,7.0,14,True,45,True,weapon
dual_kamas_prime_handle,2025-03-06,7.0,7.545,8.0,11,True,45,True,weapon
dual_kamas_prime_handle,2025-03-07,8.5,8.933,9,30,True,45,True,weapon
dual_kamas_prime_handle,2025-03-08,7.5,7.692,8,13,True,45,True,weapon
dual_kamas_prime_handle,2025-03-09,9.0,9.182,9,22,True,45,True,weapon
dual_kamas_prime_handle,2025-03-10,8.5,8.083,8,12,True,45,True,weapon
dual_kamas_prime_handle,2025-03-11,7.5,7.867,8,15,True,45,True,weapon
dual_kamas_prime_handle,2025-03-12,8.0,8.4,8.0,10,True,45,True,weapon
dual_kamas_prime_handle,2025-03-13,6.5,6.538,6.0,13,True,45,True,weapon
dual_kamas_prime_handle,2025-03-14,7.5,8.3,8,10,True,45,True,weapon
dual_kamas_prime_handle,2025-03-15,8.0,8.467,8.0,15,True,45,True,weapon
dual_kamas_prime_handle,2025-03-16,7.5,7.188,7.0,16,True,45,True,weapon
dual_kamas_prime_handle,2025-03-17,8.0,8.0,8.0,16,True,45,True,weapon
dual_kamas_prime_handle,2025-03-18,8.5,8.5,8,8,True,45,True,weapon
dual_kamas_prime_handle,2025-03-19,7.5,7.385,7.5,13,True,45,True,weapon
dual_kamas_prime_handle,2025-03-20,8.5,9.118,9,17,True,45,True,weapon
dual_kamas_prime_handle,2025-03-21,8.0,8.583,9.0,12,True,45,True,weapon
dual_kamas_prime_handle,2025-03-22,8.5,8.375,8.5,8,True,45,True,weapon
dual_kamas_prime_handle,2025-03-23,6.5,6.385,6.5,13,True,45,True,weapon
dual_kamas_prime_handle,2025-03-24,8.0,8.273,8,11,True,45,True,weapon
dual_kamas_prime_handle,2025-03-25,7.0,6.769,7.0,13,True,45,True,weapon
dual_kamas_prime_handle,2025-03-26,7.5,7.824,7.5,17,True,45,True,weapon
dual_kamas_prime_handle,2025-03-27,6.5,6.727,7,11,True,45,True,weapon
dual_kamas_prime_handle,2025-03-28,7.5,7.6,8.0,15,True,45,True,weapon
dual_kamas_prime_handle,2025-03-29,7.5,8.136,8,22,True,45,True,weapon
dual_kamas_prime_handle,2025-03-30,8.0,8.241,8.0,29,True,45,True,weapon
dual_kamas_prime_handle,2025-03-31,8.0,7.778,7,9,True,45,True,weapon
dual_kamas_prime_handle,2025-04-01,7.5,7.238,7,21,True,45,True,weapon
dual_kamas_prime_handle,2025-04-02,8.5,8.5,8,14,True,45,True,weapon
dual_kamas_prime_handle,2025-04-03,8.5,8.0,8.0,18,True,45,True,weapon
dual_kamas_prime_handle,2025-04-04,13.0,10.0,8,13,True,45,True,weapon
dual_kamas_prime_handle,2025-04-05,8.0,8.222,8.0,18,True,45,True,weapon
dual_kamas_prime_handle,2025-04-06,8.0,8.125,8.0,16,True,45,True,weapon
dual_kamas_prime_handle,2025-04-07,8.0,7.778,8.0,9,True,45,True,weapon
dual_kamas_prime_handle,2025-04-08,6.5,6.364,6,11,True,45,True,weapon
dual_kamas_prime_handle,2025-04-09,8.0,8.0,8.0,2,True,45,True,weapon
dual_kamas_prime_handle,2025-04-10,6.5,7.357,8.0,14,True,45,True,weapon
dual_kamas_prime_handle,2025-04-11,8.0,8.44,8,25,True,45,True,weapon
dual_kamas_prime_handle,2025-04-12,8.5,8.3,8.0,20,True,45,True,weapon
dual_kamas_prime_handle,2025-04-13,7.5,8.143,8.0,28,True,45,True,weapon
dual_kamas_prime_handle,2025-04-14,8.0,8.125,8,8,True,45,True,weapon
dual_kamas_prime_handle,2025-04-15,7.5,7.286,7,7,True,45,True,weapon
kavasa_prime_buckle,2025-02-24,15.0,16.0,16.0,10,True,65,True,other
kavasa_prime_buckle,2025-02-25,18.0,18.571,19,7,True,65,True,other
kavasa_prime_buckle,2025-02-26,17.5,17.8,18.0,5,True,65,True,other
kavasa_prime_buckle,2025-02-27,17.5,18.5,19.0,6,True,65,True,other
kavasa_prime_buckle,2025-02-28,17.5,18.333,20,6,True,65,True,other
kavasa_prime_buckle,2025-03-01,15.0,15.0,15,1,True,65,True,other
kavasa_prime_buckle,2025-03-02,17.5,17.25,17.0,4,True,65,True,other
kavasa_prime_buckle,2025-03-04,15.5,15.143,15,7,True,65,True,other
kavasa_prime_buckle,2025-03-05,17.5,16.75,16.0,4,True,65,True,other
kavasa_prime_buckle,2025-03-06,20.0,20.0,20,2,True,65,True,other
kavasa_prime_buckle,2025-03-07,16.0,17.286,18,7,True,65,True,other
kavasa_prime_buckle,2025-03-08,15.0,15.571,15.0,7,True,65,True,other
kavasa_prime_buckle,2025-03-09,17.5,16.667,15,3,True,65,True,other
kavasa_prime_buckle,2025-03-10,16.0,16.0,16.0,2,True,65,True,other
kavasa_prime_buckle,2025-03-11,16.5,16.286,15,7,True,65,True,other
kavasa_prime_buckle,2025-03-12,17.0,16.333,15,3,True,65,True,other
kavasa_prime_buckle,2025-03-13,17.0,16.667,15.5,6,True,65,True,other
kavasa_prime_buckle,2025-03-14,18.5,18.5,18.5,4,True,65,True,other
kavasa_prime_buckle,2025-03-15,19.0,19.333,20,3,True,65,True,other
kavasa_prime_buckle,2025-03-16,18.5,18.5,18.5,6,True,65,True,other
kavasa_prime_buckle,2025-03-17,18.5,18.444,20,9,True,65,True,other
kavasa_prime_buckle,2025-03-18,17.5,17.333,17,3,True,65,True,other
kavasa_prime_buckle,2025-03-19,19.0,19.0,19.0,2,True,65,True,other
kavasa_prime_buckle,2025-03-20,15.5,16.0,16.5,4,True,65,True,other
kavasa_prime_buckle,2025-03-21,16.5,16.8,18,5,True,65,True,other
kavasa_prime_buckle,2025-03-22,16.0,16.0,16.0,2,True,65,True,other
kavasa_prime_buckle,2025-03-23,17.5,17.8,18,5,True,65,True,other
kavasa_prime_buckle,2025-03-24,17.5,18.25,19.0,4,True,65,True,other
kavasa_prime_buckle,2025-03-25,15.5,15.5,15.5,2,True,65,True,other
kavasa_prime_buckle,2025-03-26,15.0,15.0,15.0,2,True,65,True,other
kavasa_prime_buckle,2025-03-27,18.0,18.0,18,1,True,65,True,other
kavasa_prime_buckle,2025-03-28,15.5,15.5,15.5,2,True,65,True,other
kavasa_prime_buckle,2025-03-29,16.5,16.0,15,3,True,65,True,other
kavasa_prime_buckle,2025-03-30,13.5,14.364,15,11,True,65,True,other
kavasa_prime_buckle,2025-03-31,16.0,15.4,15,5,True,65,True,other
kavasa_prime_buckle,2025-04-01,15.0,15.0,15,3,True,65,True,other
kavasa_prime_buckle,2025-04-02,12.5,13.75,12.5,4,True,65,True,other
kavasa_prime_buckle,2025-04-03,14.0,15.0,17,3,True,65,True,other
kavasa_prime_buckle,2025-04-04,15.0,14.909,15,11,True,65,True,other
kavasa_prime_buckle,2025-04-05,15.0,14.667,14,9,True,65,True,other
kavasa_prime_buckle,2025-04-06,16.0,15.2,15.0,10,True,65,True,other
kavasa_prime_buckle,2025-04-07,15.0,15.0,15.0,2,True,65,True,other
kavasa_prime_buckle,2025-04-08,15.5,15.0,14,3,True,65,True,other
kavasa_prime_buckle,2025-04-09,14.0,14.0,14,1,True,65,True,other
kavasa_prime_buckle,2025-04-10,14.5,14.8,15,5,True,65,True,other
kavasa_prime_buckle,2025-04-11,17.0,17.0,17,13,True,65,True,other
kavasa_prime_buckle,2025-04-12,16.0,16.0,16,1,True,65,True,other
kavasa_prime_buckle,2025-04-13,15.0,15.0,15,1,True,65,True,other
kavasa_prime_buckle,2025-04-14,16.0,16.0,16.0,4,True,65,True,other
kavasa_prime_buckle,2025-04-15,14.5,14.333,14,3,True,65,True,other
kavasa_prime_band,2025-02-24,4.0,4.333,5,3,True,45,True,other
kavasa_prime_band,2025-02-25,15.0,15.0,15,1,True,45,True,other
kavasa_prime_band,2025-02-26,4.0,4.333,5,3,True,45,True,other
kavasa_prime_band,2025-02-27,5.0,5.0,5,3,True,45,True,other
kavasa_prime_band,2025-02-28,4.5,4.5,4.5,2,True,45,True,other
kavasa_prime_band,2025-03-01,4.5,4.75,5.0,4,True,45,True,other
kavasa_prime_band,2025-03-02,4.5,4.5,4.5,2,True,45,True,other
kavasa_prime_band,2025-03-03,5.0,5.0,5,3,True,45,True,other
kavasa_prime_band,2025-03-05,5.0,5.0,5.0,4,True,45,True,other
kavasa_prime_band,2025-03-06,7.5,6.5,5.5,4,True,45,True,other
kavasa_prime_band,2025-03-07,7.5,7.667,8,3,True,45,True,other
kavasa_prime_band,2025-03-08,5.0,5.0,5.0,2,True,45,True,other
kavasa_prime_band,2025-03-09,4.0,4.0,4.0,2,True,45,True,other
kavasa_prime_band,2025-03-11,5.0,5.0,5,1,True,45,True,other
kavasa_prime_band,2025-03-12,10.0,10.0,10,1,True,45,True,other
kavasa_prime_band,2025-03-13,7.5,8.333,10,3,True,45,True,other
kavasa_prime_band,2025-03-14,6.0,6.0,6,1,True,45,True,other
kavasa_prime_band,2025-03-15,7.5,7.2,7,5,True,45,True,other
kavasa_prime_band,2025-03-16,4.5,4.333,4,3,True,45,True,other
kavasa_prime_band,2025-03-17,6.5,5.5,5.0,6,True,45,True,other
kavasa_prime_band,2025-03-18,4.5,4.667,5,3,True,45,True,other
kavasa_prime_band,2025-03-19,4.0,4.0,4.0,2,True,45,True,other
kavasa_prime_band,2025-03-20,4.5,4.5,4.5,2,True,45,True,other
kavasa_prime_band,2025-03-21,4.5,4.667,5,3,True,45,True,other
kavasa_prime_band,2025-03-22,4.5,4.75,5.0,4,True,45,True,other
kavasa_prime_band,2025-03-23,5.5,5.5,5.5,2,True,45,True,other
kavasa_prime_band,2025-03-25,6.0,6.0,6.0,2,True,45,True,other
kavasa_prime_band,2025-03-26,5.0,5.0,5,1,True,45,True,other
kavasa_prime_band,2025-03-27,5.0,5.0,5,1,True,45,True,other
kavasa_prime_band,2025-03-28,6.0,6.0,6.0,4,True,45,True,other
kavasa_prime_band,2025-03-29,5.5,6.0,7,3,True,45,True,other
kavasa_prime_band,2025-03-30,5.5,5.25,5.0,4,True,45,True,other
kavasa_prime_band,2025-03-31,5.0,5.0,5,5,True,45,True,other
kavasa_prime_band,2025-04-01,5.0,5.0,5.0,2,True,45,True,other
kavasa_prime_band,2025-04-02,5.0,5.0,5.0,2,True,45,True,other
kavasa_prime_band,2025-04-03,5.0,5.25,5.5,4,True,45,True,other
kavasa_prime_band,2025-04-04,6.5,5.75,5.0,4,True,45,True,other
kavasa_prime_band,2025-04-05,5.5,5.5,5.5,4,True,45,True,other
kavasa_prime_band,2025-04-06,5.0,5.0,5,1,True,45,True,other
kavasa_prime_band,2025-04-07,5.0,5.0,5,1,True,45,True,other
kavasa_prime_band,2025-04-08,6.0,5.4,5,5,True,45,True,other
kavasa_prime_band,2025-04-09,4.0,4.0,4,1,True,45,True,other
kavasa_prime_band,2025-04-10,4.5,4.5,4.5,2,True,45,True,other
kavasa_prime_band,2025-04-11,7.0,7.0,7,1,True,45,True,other
kavasa_prime_band,2025-04-12,5.5,5.5,5.5,2,True,45,True,other
kavasa_prime_band,2025-04-13,5.0,5.0,5.0,2,True,45,True,other
kavasa_prime_band,2025-04-14,5.0,5.0,5,3,True,45,True,other
kavasa_prime_band,2025-04-15,6.0,5.75,5.5,4,True,45,True,other
akvasto_prime_set,2025-02-24,99.5,99.846,100,13,True,145,True,weapon
akvasto_prime_set,2025-02-25,125.0,107.857,100.0,14,True,145,True,weapon
akvasto_prime_set,2025-02-26,102.5,100.308,100,13,True,145,True,weapon
akvasto_prime_set,2025-02-27,100.0,98.5,100,14,True,145,True,weapon
akvasto_prime_set,2025-02-28,97.5,98.786,100,14,True,145,True,weapon
akvasto_prime_set,2025-03-01,102.0,100.889,100,9,True,145,True,weapon
akvasto_prime_set,2025-03-02,99.5,99.333,99,3,True,145,True,weapon
akvasto_prime_set,2025-03-03,99.5,99.286,99.5,7,True,145,True,weapon
akvasto_prime_set,2025-03-04,107.5,105.0,104.5,9,True,145,True,weapon
akvasto_prime_set,2025-03-05,102.0,100.0,100.0,9,True,145,True,weapon
akvasto_prime_set,2025-03-06,97.5,98.2,100.0,15,True,145,True,weapon
akvasto_prime_set,2025-03-07,100.0,102.0,100,16,True,145,True,weapon
akvasto_prime_set,2025-03-08,102.0,102.571,105.0,21,True,145,True,weapon
akvasto_prime_set,2025-03-09,100.0,101.308,102.5,13,True,145,True,weapon
akvasto_prime_set,2025-03-10,99.5,99.75,100.0,8,True,145,True,weapon
akvasto_prime_set,2025-03-11,100.0,100.2,102.0,10,True,145,True,weapon
akvasto_prime_set,2025-03-12,97.5,93.8,92.0,5,True,145,True,weapon
akvasto_prime_set,2025-03-13,102.5,103.333,105,3,True,145,True,weapon
akvasto_prime_set,2025-03-14,99.5,99.222,100,9,True,145,True,weapon
akvasto_prime_set,2025-03-15,100.0,100.158,100.0,19,True,145,True,weapon
akvasto_prime_set,2025-03-16,99.5,99.818,100.0,11,True,145,True,weapon
akvasto_prime_set,2025-03-17,104.0,105.214,105,14,True,145,True,weapon
akvasto_prime_set,2025-03-18,95.0,96.929,100,14,True,145,True,weapon
akvasto_prime_set,2025-03-19,104.5,103.0,100.0,8,True,145,True,weapon
akvasto_prime_set,2025-03-20,100.0,99.875,100.0,8,True,145,True,weapon
akvasto_prime_set,2025-03-21,90.0,94.455,100.0,11,True,145,True,weapon
akvasto_prime_set,2025-03-22,100.0,98.429,100,7,True,145,True,weapon
akvasto_prime_set,2025-03-23,90.0,91.8,95,10,True,145,True,weapon
akvasto_prime_set,2025-03-24,97.5,98.636,99.5,11,True,145,True,weapon
akvasto_prime_set,2025-03-25,98.5,98.167,98,6,True,145,True,weapon
akvasto_prime_set,2025-03-26,98.5,97.923,99.0,13,True,145,True,weapon
akvasto_prime_set,2025-03-27,97.5,98.444,99,9,True,145,True,weapon
akvasto_prime_set,2025-03-28,97.5,98.143,99,7,True,145,True,weapon
akvasto_prime_set,2025-03-29,99.0,99.091,99,11,True,145,True,weapon
akvasto_prime_set,2025-03-30,97.5,98.286,96.5,7,True,145,True,weapon
akvasto_prime_set,2025-03-31,97.5,98.0,98.0,10,True,145,True,weapon
akvasto_prime_set,2025-04-01,99.5,99.688,100,16,True,145,True,weapon
akvasto_prime_set,2025-04-02,99.5,99.167,99,6,True,145,True,weapon
akvasto_prime_set,2025-04-03,97.5,97.053,97.0,19,True,145,True,weapon
akvasto_prime_set,2025-04-04,99.5,99.556,99.5,9,True,145,True,weapon
akvasto_prime_set,2025-04-05,99.0,99.357,99.0,14,True,145,True,weapon
akvasto_prime_set,2025-04-06,97.5,97.188,95,16,True,145,True,weapon
akvasto_prime_set,2025-04-07,97.0,96.0,95,4,True,145,True,weapon
akvasto_prime_set,2025-04-08,97.5,97.4,96,5,True,145,True,weapon
akvasto_prime_set,2025-04-09,97.5,98.5,99.5,4,True,145,True,weapon
akvasto_prime_set,2025-04-10,97.0,97.667,99,3,True,145,True,weapon
akvasto_prime_set,2025-04-11,95.0,95.571,98,14,True,145,True,weapon
akvasto_prime_set,2025-04-12,100.0,95.909,98.0,11,True,145,True,weapon
akvasto_prime_set,2025-04-13,100.0,99.417,96.0,12,True,145,True,weapon
akvasto_prime_set,2025-04-14,99.5,99.8,100,15,True,145,True,weapon
akvasto_prime_set,2025-04-15,97.5,97.8,99,5,True,145,True,weapon
akbronco_prime_link,2025-02-24,3.0,3.077,3.5,13,False,45,True,weapon
akbronco_prime_link,2025-02-25,2.5,2.364,2.0,11,False,45,True,weapon
akbronco_prime_link,2025-02-26,2.0,2.0,2.0,10,False,45,True,weapon
akbronco_prime_link,2025-02-27,3.5,2.909,2,22,False,45,True,weapon
akbronco_prime_link,2025-02-28,3.0,2.75,3,16,False,45,True,weapon
akbronco_prime_link,2025-03-01,3.0,2.895,3.0,19,False,45,True,weapon
akbronco_prime_link,2025-03-02,3.0,2.75,3.0,8,False,45,True,weapon
akbronco_prime_link,2025-03-03,3.0,2.364,2.0,11,False,45,True,weapon
akbronco_prime_link,2025-03-04,2.0,2.28,2.0,25,False,45,True,weapon
akbronco_prime_link,2025-03-05,3.5,2.867,3,15,False,45,True,weapon
akbronco_prime_link,2025-03-06,2.5,2.706,3,34,False,45,True,weapon
akbronco_prime_link,2025-03-07,3.0,3.077,3.0,39,False,45,True,weapon
akbronco_prime_link,2025-03-08,3.5,3.674,3,46,False,45,True,weapon
akbronco_prime_link,2025-03-09,3.0,3.059,3,17,False,45,True,weapon
akbronco_prime_link,2025-03-10,3.5,3.308,3,13,False,45,True,weapon
akbronco_prime_link,2025-03-11,2.0,2.667,3,9,False,45,True,weapon
akbronco_prime_link,2025-03-12,3.5,2.917,2,12,False,45,True,weapon
akbronco_prime_link,2025-03-13,3.5,3.083,3.0,12,False,45,True,weapon
akbronco_prime_link,2025-03-14,2.5,2.167,2.5,18,False,45,True,weapon
